track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source
40122,Deep Cover,Sun Araw,Experimental,data\fma_small\fma_small\040\040122.mp3,data\lyrics\Sun Araw - Deep Cover _40122_.txt,genius
52040,Catfishes,Poland,Pop,data\fma_small\fma_small\052\052040.mp3,data\lyrics\Poland - Catfishes _52040_.txt,genius
116883,Something Small,Joan Shelley,Folk,data\fma_small\fma_small\116\116883.mp3,data\lyrics\Joan Shelley - Something Small _116883_.txt,genius
136094,Talk,Tacocat,Rock,data\fma_small\fma_small\136\136094.mp3,data\lyrics\Tacocat - Talk _136094_.txt,genius
44793,Cosmic Sing-a-Long (live at WFMU),Cryptacize,Experimental,data\fma_small\fma_small\044\044793.mp3,data\lyrics\Cryptacize - Cosmic Sing-a-Long _44793_.txt,genius
97586,Waxwing,Olivia Chaney,Folk,data\fma_small\fma_small\097\097586.mp3,data\lyrics\Olivia Chaney - Waxwing _97586_.txt,genius
7712,My Room Is White,Mia Doi Todd,Folk,data\fma_small\fma_small\007\007712.mp3,data\lyrics\Mia Doi Todd - My Room Is White _7712_.txt,genius
6856,Autumn Flow,Lior,Folk,data\fma_small\fma_small\006\006856.mp3,data\lyrics\Lior - Autumn Flow _6856_.txt,genius
4685,Ever Somber,Dälek,Hip-Hop,data\fma_small\fma_small\004\004685.mp3,data\lyrics\Dälek - Ever Somber _4685_.txt,genius
67364,Ether,Andersens,Pop,data\fma_small\fma_small\067\067364.mp3,data\lyrics\Andersens - Ether _67364_.txt,genius
141304,Gone,Jules,Hip-Hop,data\fma_small\fma_small\141\141304.mp3,data\lyrics\Jules - Gone _141304_.txt,genius
13556,Let Me Go,STEEP,Rock,data\fma_small\fma_small\013\013556.mp3,data\lyrics\STEEP - Let Me Go _13556_.txt,genius
97590,The King's Horses,Olivia Chaney,Folk,data\fma_small\fma_small\097\097590.mp3,data\lyrics\Olivia Chaney - The King_s Horses _97590_.txt,genius
4777,Firecracker,Half Japanese,Rock,data\fma_small\fma_small\004\004777.mp3,data\lyrics\Half Japanese - Firecracker _4777_.txt,genius
14733,Mania,Throwing Muses,Rock,data\fma_small\fma_small\014\014733.mp3,data\lyrics\Throwing Muses - Mania _14733_.txt,genius
3904,Sometimes,Michael Chapman,Folk,data\fma_small\fma_small\003\003904.mp3,data\lyrics\Michael Chapman - Sometimes _3904_.txt,genius
20296,Part 3,Sikhara,Experimental,data\fma_small\fma_small\020\020296.mp3,data\lyrics\Sikhara - Part 3 _20296_.txt,genius
30043,Soul Hip Hop,Cullah,Hip-Hop,data\fma_small\fma_small\030\030043.mp3,data\lyrics\Cullah - Soul Hip Hop _30043_.txt,genius
89848,Not the 1s (prod. by Mexicans with Guns),Not The 1s,Hip-Hop,data\fma_small\fma_small\089\089848.mp3,data\lyrics\Not The 1s - Not the 1s _89848_.txt,genius
88861,Cien Volando,Josh Woodward,Folk,data\fma_small\fma_small\088\088861.mp3,data\lyrics\Josh Woodward - Cien Volando _88861_.txt,genius
84158,Source and the Sound,Laura Stevenson and the Cans,Folk,data\fma_small\fma_small\084\084158.mp3,data\lyrics\Laura Stevenson and the Cans - Source and the Sound _84158_.txt,genius
27547,I'm a Sir,Frau,Pop,data\fma_small\fma_small\027\027547.mp3,data\lyrics\Frau - I_m a Sir _27547_.txt,genius
62448,Julia,Jahzzar,Pop,data\fma_small\fma_small\062\062448.mp3,data\lyrics\Jahzzar - Julia _62448_.txt,genius
48269,RReplay,.RR,Experimental,data\fma_small\fma_small\048\048269.mp3,data\lyrics\.RR - RReplay _48269_.txt,genius
98581,Race With Time (Prod. Joel Johnston),Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098581.mp3,data\lyrics\Hi-Rez - Race With Time _98581_.txt,genius
13325,Methylchloroisothiazolinone,Josh Woodward,Rock,data\fma_small\fma_small\013\013325.mp3,data\lyrics\Josh Woodward - Methylchloroisothiazolinone _13325_.txt,genius
84154,Baby Bones,Laura Stevenson and the Cans,Folk,data\fma_small\fma_small\084\084154.mp3,data\lyrics\Laura Stevenson and the Cans - Baby Bones _84154_.txt,genius
126403,Forest Friends,Shy Kids,Pop,data\fma_small\fma_small\126\126403.mp3,data\lyrics\Shy Kids - Forest Friends _126403_.txt,genius
75389,City of Champions,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075389.mp3,data\lyrics\Kellee Maize - City of Champions _75389_.txt,genius
88879,Stickybee (No Vocals),Josh Woodward,Folk,data\fma_small\fma_small\088\088879.mp3,data\lyrics\Josh Woodward - Stickybee _88879_.txt,genius
51261,The End,Casa Del Mirto,Pop,data\fma_small\fma_small\051\051261.mp3,data\lyrics\Casa Del Mirto - The End _51261_.txt,genius
71251,Not Nice (feat. NGA),Dengaz,Hip-Hop,data\fma_small\fma_small\071\071251.mp3,data\lyrics\Dengaz - Not Nice _71251_.txt,genius
101868,Cube,Reier,Experimental,data\fma_small\fma_small\101\101868.mp3,data\lyrics\Reier - Cube _101868_.txt,genius
55714,1967,et_,Rock,data\fma_small\fma_small\055\055714.mp3,data\lyrics\et_ - 1967 _55714_.txt,genius
106339,Marmalade,Julie Byrne,Folk,data\fma_small\fma_small\106\106339.mp3,data\lyrics\Julie Byrne - Marmalade _106339_.txt,genius
141179,Stay,Simple CUT,Pop,data\fma_small\fma_small\141\141179.mp3,data\lyrics\Simple CUT - Stay _141179_.txt,genius
55119,Si j'aurais,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\055\055119.mp3,data\lyrics\Alaclair Ensemble - Si j_aurais _55119_.txt,genius
57180,NO (Midi Version),Skeletons,Pop,data\fma_small\fma_small\057\057180.mp3,data\lyrics\Skeletons - NO _57180_.txt,genius
11298,Now Get Busy,Beastie Boys,Hip-Hop,data\fma_small\fma_small\011\011298.mp3,data\lyrics\Beastie Boys - Now Get Busy _11298_.txt,genius
72046,Minimum Wage Strike,David Rovics,Folk,data\fma_small\fma_small\072\072046.mp3,data\lyrics\David Rovics - Minimum Wage Strike _72046_.txt,genius
56497,C'mon,Opio,Hip-Hop,data\fma_small\fma_small\056\056497.mp3,data\lyrics\Opio - C_mon _56497_.txt,genius
98553,Vision,Kellee Maize,Hip-Hop,data\fma_small\fma_small\098\098553.mp3,data\lyrics\Kellee Maize - Vision _98553_.txt,genius
98619,Mad Men,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\098\098619.mp3,data\lyrics\KINGS OF THE CITY - Mad Men _98619_.txt,genius
61174,ExplosiON,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\061\061174.mp3,data\lyrics\Alaclair Ensemble - ExplosiON _61174_.txt,genius
126103,Extra Pay,No Lala,Pop,data\fma_small\fma_small\126\126103.mp3,data\lyrics\No Lala - Extra Pay _126103_.txt,genius
12521,Never Get Out,Brad Sucks,Rock,data\fma_small\fma_small\012\012521.mp3,data\lyrics\Brad Sucks - Never Get Out _12521_.txt,genius
75748,Yesterday,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075748.mp3,data\lyrics\Kellee Maize - Yesterday _75748_.txt,genius
113037,The Drop (Dalai Dahmer & Brad Manners Version),Tickle,Hip-Hop,data\fma_small\fma_small\113\113037.mp3,data\lyrics\Tickle - The Drop _113037_.txt,genius
4785,I Know How It Feels...Bad,Half Japanese,Rock,data\fma_small\fma_small\004\004785.mp3,data\lyrics\Half Japanese - I Know How It Feels...Bad _4785_.txt,genius
26036,Spread Love to Ya,Cvees,Hip-Hop,data\fma_small\fma_small\026\026036.mp3,data\lyrics\Cvees - Spread Love to Ya _26036_.txt,genius
822,Tom & Jerry,Hecuba,Pop,data\fma_small\fma_small\000\000822.mp3,data\lyrics\Hecuba - Tom _ Jerry _822_.txt,genius
56929,Hit and Run,Jack Ruby,Rock,data\fma_small\fma_small\056\056929.mp3,data\lyrics\Jack Ruby - Hit and Run _56929_.txt,genius
43883,crickets,Myo,Experimental,data\fma_small\fma_small\043\043883.mp3,data\lyrics\Myo - crickets _43883_.txt,genius
10521,boys boys boys,Sabrina,Experimental,data\fma_small\fma_small\010\010521.mp3,data\lyrics\Sabrina - boys boys boys _10521_.txt,genius
13768,Just a Feelin',Majik Most,Hip-Hop,data\fma_small\fma_small\013\013768.mp3,data\lyrics\Majik Most - Just a Feelin_ _13768_.txt,genius
144544,Holy Dust (Acoustic),Wildlight,Folk,data\fma_small\fma_small\144\144544.mp3,data\lyrics\Wildlight - Holy Dust _144544_.txt,genius
27551,"Salahku, Sahabatku",Frau,Pop,data\fma_small\fma_small\027\027551.mp3,data\lyrics\Frau - Salahku_ Sahabatku _27551_.txt,genius
45520,Sisters,Plusplus,Folk,data\fma_small\fma_small\045\045520.mp3,data\lyrics\Plusplus - Sisters _45520_.txt,genius
122810,no smilage,The Carnys,Pop,data\fma_small\fma_small\122\122810.mp3,data\lyrics\The Carnys - no smilage _122810_.txt,genius
62753,VHS,Jahzzar,Pop,data\fma_small\fma_small\062\062753.mp3,data\lyrics\Jahzzar - VHS _62753_.txt,genius
154414,Dead Can Dance (uncensored),Tasseomancy,Pop,data\fma_small\fma_small\154\154414.mp3,data\lyrics\Tasseomancy - Dead Can Dance _154414_.txt,genius
65756,"Darkling, I Listen",The Black Atlantic,Pop,data\fma_small\fma_small\065\065756.mp3,data\lyrics\The Black Atlantic - Darkling_ I Listen _65756_.txt,genius
70403,Pigeon Song,Pile,Rock,data\fma_small\fma_small\070\070403.mp3,data\lyrics\Pile - Pigeon Song _70403_.txt,genius
142085,On the daily,SK,Hip-Hop,data\fma_small\fma_small\142\142085.mp3,data\lyrics\SK - On the daily _142085_.txt,genius
127909,Playgrounds,Gingerlys,Pop,data\fma_small\fma_small\127\127909.mp3,data\lyrics\Gingerlys - Playgrounds _127909_.txt,genius
88856,Nincompoop,Josh Woodward,Folk,data\fma_small\fma_small\088\088856.mp3,data\lyrics\Josh Woodward - Nincompoop _88856_.txt,genius
98567,Fuck The World,Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098567.mp3,data\lyrics\Hi-Rez - Fuck The World _98567_.txt,genius
71246,FayaFlow (feat. Praga),Dengaz,Hip-Hop,data\fma_small\fma_small\071\071246.mp3,data\lyrics\Dengaz - FayaFlow _71246_.txt,genius
140583,Swimming,Arc Iris,Folk,data\fma_small\fma_small\140\140583.mp3,data\lyrics\Arc Iris - Swimming _140583_.txt,genius
89473,Get Up Stand Up (Featuring Brother Ali),Public Enemy,Hip-Hop,data\fma_small\fma_small\089\089473.mp3,data\lyrics\Public Enemy - Get Up Stand Up _89473_.txt,genius
108427,Baby Blue,cultureculture,Pop,data\fma_small\fma_small\108\108427.mp3,data\lyrics\cultureculture - Baby Blue _108427_.txt,genius
141181,Stay (Teknique Remix) (Featuring Jeff Barringer),Simple CUT,Pop,data\fma_small\fma_small\141\141181.mp3,data\lyrics\Simple CUT - Stay _141181_.txt,genius
123440,Staring At The Sun,The Dread,Hip-Hop,data\fma_small\fma_small\123\123440.mp3,data\lyrics\The Dread - Staring At The Sun _123440_.txt,genius
144179,Jumanji,Pulso,Hip-Hop,data\fma_small\fma_small\144\144179.mp3,data\lyrics\Pulso - Jumanji _144179_.txt,genius
63044,Courduroy,The Wedding Present,Rock,data\fma_small\fma_small\063\063044.mp3,data\lyrics\The Wedding Present - Courduroy _63044_.txt,genius
47510,Vacation,The Whines,Rock,data\fma_small\fma_small\047\047510.mp3,data\lyrics\The Whines - Vacation _47510_.txt,genius
108038,Meat,Kubark,Rock,data\fma_small\fma_small\108\108038.mp3,data\lyrics\Kubark - Meat _108038_.txt,genius
14735,Start,Throwing Muses,Rock,data\fma_small\fma_small\014\014735.mp3,data\lyrics\Throwing Muses - Start _14735_.txt,genius
14653,Bad Sign,Brad Sucks,Rock,data\fma_small\fma_small\014\014653.mp3,data\lyrics\Brad Sucks - Bad Sign _14653_.txt,genius
4108,New Wave Hippies,Psychedelic Horseshit,Rock,data\fma_small\fma_small\004\004108.mp3,data\lyrics\Psychedelic Horseshit - New Wave Hippies _4108_.txt,genius
107030,BACKSTAGE,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\107\107030.mp3,data\lyrics\Alaclair Ensemble - BACKSTAGE _107030_.txt,genius
61175,KING NeLSON,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\061\061175.mp3,data\lyrics\Alaclair Ensemble - KING NeLSON _61175_.txt,genius
20050,Let's Go Down,Family Of The Year,Rock,data\fma_small\fma_small\020\020050.mp3,data\lyrics\Family Of The Year - Let_s Go Down _20050_.txt,genius
64078,France-excerpt,FRANCE,Experimental,data\fma_small\fma_small\064\064078.mp3,data\lyrics\FRANCE - France-excerpt _64078_.txt,genius
10670,Letting You,Nine Inch Nails,Rock,data\fma_small\fma_small\010\010670.mp3,data\lyrics\Nine Inch Nails - Letting You _10670_.txt,genius
127916,Hurry,Stephen Chopek,Folk,data\fma_small\fma_small\127\127916.mp3,data\lyrics\Stephen Chopek - Hurry _127916_.txt,genius
56247,A Veces,Jiony,Pop,data\fma_small\fma_small\056\056247.mp3,data\lyrics\Jiony - A Veces _56247_.txt,genius
621,Blue Eyed Baby,Ed Askew,Folk,data\fma_small\fma_small\000\000621.mp3,data\lyrics\Ed Askew - Blue Eyed Baby _621_.txt,genius
88863,Gallows Hill,Josh Woodward,Folk,data\fma_small\fma_small\088\088863.mp3,data\lyrics\Josh Woodward - Gallows Hill _88863_.txt,genius
67764,Share,Meg Baird,Folk,data\fma_small\fma_small\067\067764.mp3,data\lyrics\Meg Baird - Share _67764_.txt,genius
105887,Cairo Blues,Leif Vollebek,Folk,data\fma_small\fma_small\105\105887.mp3,data\lyrics\Leif Vollebek - Cairo Blues _105887_.txt,genius
148082,Onyx,Queen Elephantine,Experimental,data\fma_small\fma_small\148\148082.mp3,data\lyrics\Queen Elephantine - Onyx _148082_.txt,genius
55716,Domino,et_,Rock,data\fma_small\fma_small\055\055716.mp3,data\lyrics\et_ - Domino _55716_.txt,genius
16354,Rose of Los Angeles,Michael Gira,Rock,data\fma_small\fma_small\016\016354.mp3,data\lyrics\Michael Gira - Rose of Los Angeles _16354_.txt,genius
6607,The World,Height With Friends,Hip-Hop,data\fma_small\fma_small\006\006607.mp3,data\lyrics\Height With Friends - The World _6607_.txt,genius
112318,Sky Guide,Cloudkicker,Rock,data\fma_small\fma_small\112\112318.mp3,data\lyrics\Cloudkicker - Sky Guide _112318_.txt,genius
89445,Outta My Head,Shad + Skratch Bastid,Hip-Hop,data\fma_small\fma_small\089\089445.mp3,data\lyrics\Shad _ Skratch Bastid - Outta My Head _89445_.txt,genius
72050,Cannabis Cafe,David Rovics,Folk,data\fma_small\fma_small\072\072050.mp3,data\lyrics\David Rovics - Cannabis Cafe _72050_.txt,genius
83511,Our Sorrows,Julia Holter,Pop,data\fma_small\fma_small\083\083511.mp3,data\lyrics\Julia Holter - Our Sorrows _83511_.txt,genius
62001,Stand,mGee,Hip-Hop,data\fma_small\fma_small\062\062001.mp3,data\lyrics\mGee - Stand _62001_.txt,genius
143220,The Law,The Invasion,Rock,data\fma_small\fma_small\143\143220.mp3,data\lyrics\The Invasion - The Law _143220_.txt,genius
71721,A.B.A.Y.A.M,Gardens,Rock,data\fma_small\fma_small\071\071721.mp3,data\lyrics\Gardens - A.B.A.Y.A.M _71721_.txt,genius
108488,Intro (ft. Alex East Block),Sun Sunych ft. Alex East Block,Hip-Hop,data\fma_small\fma_small\108\108488.mp3,data\lyrics\Sun Sunych ft. Alex East Block - Intro _108488_.txt,genius
95914,Genital Warfare,Suicidal Rap Orgy,Hip-Hop,data\fma_small\fma_small\095\095914.mp3,data\lyrics\Suicidal Rap Orgy - Genital Warfare _95914_.txt,genius
10677,Demon Seed,Nine Inch Nails,Rock,data\fma_small\fma_small\010\010677.mp3,data\lyrics\Nine Inch Nails - Demon Seed _10677_.txt,genius
71253,Homem Sem Alma,Dengaz,Hip-Hop,data\fma_small\fma_small\071\071253.mp3,data\lyrics\Dengaz - Homem Sem Alma _71253_.txt,genius
147956,Universal Libraries,Portrayal,Rock,data\fma_small\fma_small\147\147956.mp3,data\lyrics\Portrayal - Universal Libraries _147956_.txt,genius
68820,Blackout,Zulus,Rock,data\fma_small\fma_small\068\068820.mp3,data\lyrics\Zulus - Blackout _68820_.txt,genius
106456,freedom,Titan,Folk,data\fma_small\fma_small\106\106456.mp3,data\lyrics\Titan - freedom _106456_.txt,genius
98628,Grave Digger,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\098\098628.mp3,data\lyrics\KINGS OF THE CITY - Grave Digger _98628_.txt,genius
108290,What's This Magical,Celebration,Rock,data\fma_small\fma_small\108\108290.mp3,data\lyrics\Celebration - What_s This Magical _108290_.txt,genius
128504,Ocean,Zebra,Rock,data\fma_small\fma_small\128\128504.mp3,data\lyrics\Zebra - Ocean _128504_.txt,genius
3708,Thicker Than A Smokey,Gary Higgins,Folk,data\fma_small\fma_small\003\003708.mp3,data\lyrics\Gary Higgins - Thicker Than A Smokey _3708_.txt,genius
4682,Asylum (Permanent Underclass),Dälek,Hip-Hop,data\fma_small\fma_small\004\004682.mp3,data\lyrics\Dälek - Asylum _4682_.txt,genius
37725,The Stars Behind,Bardo Pond,Rock,data\fma_small\fma_small\037\037725.mp3,data\lyrics\Bardo Pond - The Stars Behind _37725_.txt,genius
118987,Ventus,Bagat,Experimental,data\fma_small\fma_small\118\118987.mp3,data\lyrics\Bagat - Ventus _118987_.txt,genius
130368,Into the Blu,TransFX,Pop,data\fma_small\fma_small\130\130368.mp3,data\lyrics\TransFX - Into the Blu _130368_.txt,genius
50445,I've Got A Wild Feeling,Milk Music,Rock,data\fma_small\fma_small\050\050445.mp3,data\lyrics\Milk Music - I_ve Got A Wild Feeling _50445_.txt,genius
98624,Please Tell Me,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\098\098624.mp3,data\lyrics\KINGS OF THE CITY - Please Tell Me _98624_.txt,genius
24216,Bleached Beach,Noveller,Experimental,data\fma_small\fma_small\024\024216.mp3,data\lyrics\Noveller - Bleached Beach _24216_.txt,genius
104064,Avalanche,Boogarins,Pop,data\fma_small\fma_small\104\104064.mp3,data\lyrics\Boogarins - Avalanche _104064_.txt,genius
96692,Postman,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096692.mp3,data\lyrics\Melissa Laveaux - Postman _96692_.txt,genius
4013,Ravens,Nalle,Folk,data\fma_small\fma_small\004\004013.mp3,data\lyrics\Nalle - Ravens _4013_.txt,genius
13218,Perdon,Sebastian Kramer,Pop,data\fma_small\fma_small\013\013218.mp3,data\lyrics\Sebastian Kramer - Perdon _13218_.txt,genius
1197,My Burning,Mount Eerie,Folk,data\fma_small\fma_small\001\001197.mp3,data\lyrics\Mount Eerie - My Burning _1197_.txt,genius
37730,Sometimes Words,Bardo Pond,Rock,data\fma_small\fma_small\037\037730.mp3,data\lyrics\Bardo Pond - Sometimes Words _37730_.txt,genius
85968,Meet Me,Seaven Teares,Folk,data\fma_small\fma_small\085\085968.mp3,data\lyrics\Seaven Teares - Meet Me _85968_.txt,genius
86417,The Destroyer (Parts 1 and 2),One Master,Rock,data\fma_small\fma_small\086\086417.mp3,data\lyrics\One Master - The Destroyer _86417_.txt,genius
6440,Rampage,EPMD,Hip-Hop,data\fma_small\fma_small\006\006440.mp3,data\lyrics\EPMD - Rampage _6440_.txt,genius
144180,Pulso (Por Stray),Pulso,Hip-Hop,data\fma_small\fma_small\144\144180.mp3,data\lyrics\Pulso - Pulso _144180_.txt,genius
44779,Monsters,Giovanni Cipolla,Experimental,data\fma_small\fma_small\044\044779.mp3,data\lyrics\Giovanni Cipolla - Monsters _44779_.txt,genius
35544,Facing the Sea,Garmisch,Pop,data\fma_small\fma_small\035\035544.mp3,data\lyrics\Garmisch - Facing the Sea _35544_.txt,genius
84159,A Shine To It,Laura Stevenson and the Cans,Folk,data\fma_small\fma_small\084\084159.mp3,data\lyrics\Laura Stevenson and the Cans - A Shine To It _84159_.txt,genius
104065,Despreocupar,Boogarins,Pop,data\fma_small\fma_small\104\104065.mp3,data\lyrics\Boogarins - Despreocupar _104065_.txt,genius
58221,Kick Back,Sick of Sarah,Rock,data\fma_small\fma_small\058\058221.mp3,data\lyrics\Sick of Sarah - Kick Back _58221_.txt,genius
17500,"X Man (Featuring Zack S. Byer, Dabbla, Cobes & Aynzli Jones)",Formula,Hip-Hop,data\fma_small\fma_small\017\017500.mp3,data\lyrics\Formula - X Man _17500_.txt,genius
10673,Head Down,Nine Inch Nails,Rock,data\fma_small\fma_small\010\010673.mp3,data\lyrics\Nine Inch Nails - Head Down _10673_.txt,genius
98578,B.N.S. Ft. Huey Mack (Prod. GM3),Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098578.mp3,data\lyrics\Hi-Rez - B.N.S. Ft. Huey Mack _98578_.txt,genius
88864,Insomnia,Josh Woodward,Folk,data\fma_small\fma_small\088\088864.mp3,data\lyrics\Josh Woodward - Insomnia _88864_.txt,genius
145607,The Dawn,The One They Fear,Rock,data\fma_small\fma_small\145\145607.mp3,data\lyrics\The One They Fear - The Dawn _145607_.txt,genius
33459,Cherry Cherry,Unrest,Rock,data\fma_small\fma_small\033\033459.mp3,data\lyrics\Unrest - Cherry Cherry _33459_.txt,genius
149103,Explosions,Coco Morier,Pop,data\fma_small\fma_small\149\149103.mp3,data\lyrics\Coco Morier - Explosions _149103_.txt,genius
9550,Slippershell,Kristin Hersh,Rock,data\fma_small\fma_small\009\009550.mp3,data\lyrics\Kristin Hersh - Slippershell _9550_.txt,genius
95250,Sweet Elizabeth,Valley Lodge,Rock,data\fma_small\fma_small\095\095250.mp3,data\lyrics\Valley Lodge - Sweet Elizabeth _95250_.txt,genius
75386,Mothership,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075386.mp3,data\lyrics\Kellee Maize - Mothership _75386_.txt,genius
87324,Harmony To My Heartbeat,Sally Seltmann,Pop,data\fma_small\fma_small\087\087324.mp3,data\lyrics\Sally Seltmann - Harmony To My Heartbeat _87324_.txt,genius
144546,Lantern (Acoustic),Wildlight,Folk,data\fma_small\fma_small\144\144546.mp3,data\lyrics\Wildlight - Lantern _144546_.txt,genius
83438,Sweetheart What Have You Done To Us,Keaton Henson,Folk,data\fma_small\fma_small\083\083438.mp3,data\lyrics\Keaton Henson - Sweetheart What Have You Done To Us _83438_.txt,genius
123968,Michael Van Allen,BenJamin Banger,Hip-Hop,data\fma_small\fma_small\123\123968.mp3,data\lyrics\BenJamin Banger - Michael Van Allen _123968_.txt,genius
137212,1984,Punk Rock Opera,Rock,data\fma_small\fma_small\137\137212.mp3,data\lyrics\Punk Rock Opera - 1984 _137212_.txt,genius
12146,Kokoro (I Fall To Pieces),The Slants,Pop,data\fma_small\fma_small\012\012146.mp3,data\lyrics\The Slants - Kokoro _12146_.txt,genius
27549,Rat and Cat,Frau,Pop,data\fma_small\fma_small\027\027549.mp3,data\lyrics\Frau - Rat and Cat _27549_.txt,genius
61453,Les Insectes,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\061\061453.mp3,data\lyrics\Alaclair Ensemble - Les Insectes _61453_.txt,genius
82464,Not Too Soon,Throwing Muses,Rock,data\fma_small\fma_small\082\082464.mp3,data\lyrics\Throwing Muses - Not Too Soon _82464_.txt,genius
108808,The Trap,D3Zs,Hip-Hop,data\fma_small\fma_small\108\108808.mp3,data\lyrics\D3Zs - The Trap _108808_.txt,genius
57658,I'm an Animal,Shark?,Rock,data\fma_small\fma_small\057\057658.mp3,data\lyrics\Shark_ - I_m an Animal _57658_.txt,genius
6439,Crossover,EPMD,Hip-Hop,data\fma_small\fma_small\006\006439.mp3,data\lyrics\EPMD - Crossover _6439_.txt,genius
3537,We'll Never Dream Again,Cryptacize,Pop,data\fma_small\fma_small\003\003537.mp3,data\lyrics\Cryptacize - We_ll Never Dream Again _3537_.txt,genius
132954,Sodomy Dungeon (remastered),Cockmasta Flex,Hip-Hop,data\fma_small\fma_small\132\132954.mp3,data\lyrics\Cockmasta Flex - Sodomy Dungeon _132954_.txt,genius
128477,GO!GO!GO!,Emerald Park,Pop,data\fma_small\fma_small\128\128477.mp3,data\lyrics\Emerald Park - GO_GO_GO_ _128477_.txt,genius
75396,Something Sacred,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075396.mp3,data\lyrics\Kellee Maize - Something Sacred _75396_.txt,genius
52034,Sure,Poland,Pop,data\fma_small\fma_small\052\052034.mp3,data\lyrics\Poland - Sure _52034_.txt,genius
23371,I Want To Destroy Something Beautiful,Josh Woodward,Folk,data\fma_small\fma_small\023\023371.mp3,data\lyrics\Josh Woodward - I Want To Destroy Something Beautiful _23371_.txt,genius
