track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source
96696,My Boat,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096696.mp3,data\lyrics\Melissa Laveaux - My Boat _96696_.txt,genius
127912,Incandescent,Gingerlys,Pop,data\fma_small\fma_small\127\127912.mp3,data\lyrics\Gingerlys - Incandescent _127912_.txt,genius
127279,Don't Fall Asleep,Myndra,Pop,data\fma_small\fma_small\127\127279.mp3,data\lyrics\Myndra - Don_t Fall Asleep _127279_.txt,genius
88878,Gravity (No Vocals),Josh Woodward,Folk,data\fma_small\fma_small\088\088878.mp3,data\lyrics\Josh Woodward - Gravity _88878_.txt,genius
98579,Never Enough Ft. Kinetics (Prod. Cherne),Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098579.mp3,data\lyrics\Hi-Rez - Never Enough Ft. Kinetics _98579_.txt,genius
20469,La nascita del tragicomico HipHop dallo spirito degli speaker,ZONA MC,Hip-Hop,data\fma_small\fma_small\020\020469.mp3,data\lyrics\ZONA MC - La nascita del tragicomico HipHop dallo spirito degli speaker _20469_.txt,genius
57078,Lirik Untuk Lagu Pop,Belkastrelka,Pop,data\fma_small\fma_small\057\057078.mp3,data\lyrics\Belkastrelka - Lirik Untuk Lagu Pop _57078_.txt,genius
127559,High Hopes,Droopies,Rock,data\fma_small\fma_small\127\127559.mp3,data\lyrics\Droopies - High Hopes _127559_.txt,genius
105914,Cold Steel,Matt Sowell,Folk,data\fma_small\fma_small\105\105914.mp3,data\lyrics\Matt Sowell - Cold Steel _105914_.txt,genius
55121,Fa' faire du loot,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\055\055121.mp3,data\lyrics\Alaclair Ensemble - Fa_ faire du loot _55121_.txt,genius
22094,I Remember When,Gates,Hip-Hop,data\fma_small\fma_small\022\022094.mp3,data\lyrics\Gates - I Remember When _22094_.txt,genius
129910,In Da Trap,Dollar Boyz,Hip-Hop,data\fma_small\fma_small\129\129910.mp3,data\lyrics\Dollar Boyz - In Da Trap _129910_.txt,genius
3725,West Alabama,Indian Jewelry,Rock,data\fma_small\fma_small\003\003725.mp3,data\lyrics\Indian Jewelry - West Alabama _3725_.txt,genius
121570,Japanese Vacation,Spider Bags,Rock,data\fma_small\fma_small\121\121570.mp3,data\lyrics\Spider Bags - Japanese Vacation _121570_.txt,genius
10541,.,Sports bra,Experimental,data\fma_small\fma_small\010\010541.mp3,data\lyrics\Sports bra - . _10541_.txt,genius
88877,Insomnia (No Vocals),Josh Woodward,Folk,data\fma_small\fma_small\088\088877.mp3,data\lyrics\Josh Woodward - Insomnia _88877_.txt,genius
118986,Mana,Bagat,Experimental,data\fma_small\fma_small\118\118986.mp3,data\lyrics\Bagat - Mana _118986_.txt,genius
10383,Graceless Lady,Big Blood,Folk,data\fma_small\fma_small\010\010383.mp3,data\lyrics\Big Blood - Graceless Lady _10383_.txt,genius
107029,VARIETTE (avec Jam),Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\107\107029.mp3,data\lyrics\Alaclair Ensemble - VARIETTE _107029_.txt,genius
142089,The Statement,SK,Hip-Hop,data\fma_small\fma_small\142\142089.mp3,data\lyrics\SK - The Statement _142089_.txt,genius
142132,Sometimes,Brigid Mae Power,Folk,data\fma_small\fma_small\142\142132.mp3,data\lyrics\Brigid Mae Power - Sometimes _142132_.txt,genius
87152,Angel,Still Pluto,Rock,data\fma_small\fma_small\087\087152.mp3,data\lyrics\Still Pluto - Angel _87152_.txt,genius
149369,Never Change,K.I.R.K,Hip-Hop,data\fma_small\fma_small\149\149369.mp3,data\lyrics\K.I.R.K - Never Change _149369_.txt,genius
89447,One Way Ticket (Featuring Tab & D Spliff),Anitek,Hip-Hop,data\fma_small\fma_small\089\089447.mp3,data\lyrics\Anitek - One Way Ticket _89447_.txt,genius
128448,Low,Lorenzo's Music,Rock,data\fma_small\fma_small\128\128448.mp3,data\lyrics\Lorenzo_s Music - Low _128448_.txt,genius
116514,R.A.H.M.A.V.N. [221],SULCUS,Experimental,data\fma_small\fma_small\116\116514.mp3,data\lyrics\SULCUS - R.A.H.M.A.V.N. _116514_.txt,genius
1277,No Business,Negativland,Experimental,data\fma_small\fma_small\001\001277.mp3,data\lyrics\Negativland - No Business _1277_.txt,genius
148518,Side By Side,Carroll,Pop,data\fma_small\fma_small\148\148518.mp3,data\lyrics\Carroll - Side By Side _148518_.txt,genius
5006,"So Long, Silver Lining",New Bomb Turks,Rock,data\fma_small\fma_small\005\005006.mp3,data\lyrics\New Bomb Turks - So Long_ Silver Lining _5006_.txt,genius
108036,Mr. White,Wann,Rock,data\fma_small\fma_small\108\108036.mp3,data\lyrics\Wann - Mr. White _108036_.txt,genius
41191,Candyboy,Weyes Blood,Folk,data\fma_small\fma_small\041\041191.mp3,data\lyrics\Weyes Blood - Candyboy _41191_.txt,genius
19441,Resolutions (Chris Summer Remix),Entertainment for the Braindead,Pop,data\fma_small\fma_small\019\019441.mp3,data\lyrics\Entertainment for the Braindead - Resolutions _19441_.txt,genius
51271,Catcher In The Rye,Azure Blue,Pop,data\fma_small\fma_small\051\051271.mp3,data\lyrics\Azure Blue - Catcher In The Rye _51271_.txt,genius
97043,Make Me Worse,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\097\097043.mp3,data\lyrics\KINGS OF THE CITY - Make Me Worse _97043_.txt,genius
90590,Cage (bonus),Pilesar,Pop,data\fma_small\fma_small\090\090590.mp3,data\lyrics\Pilesar - Cage _90590_.txt,genius
7490,Follow That,BrokeMC,Hip-Hop,data\fma_small\fma_small\007\007490.mp3,data\lyrics\BrokeMC - Follow That _7490_.txt,genius
111938,Not Without a Fight,Ebsa,Hip-Hop,data\fma_small\fma_small\111\111938.mp3,data\lyrics\Ebsa - Not Without a Fight _111938_.txt,genius
98627,Rosalita,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\098\098627.mp3,data\lyrics\KINGS OF THE CITY - Rosalita _98627_.txt,genius
144547,Crucible (Acoustic),Wildlight,Folk,data\fma_small\fma_small\144\144547.mp3,data\lyrics\Wildlight - Crucible _144547_.txt,genius
98583,The Remedy (Prod. Joel Johnston),Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098583.mp3,data\lyrics\Hi-Rez - The Remedy _98583_.txt,genius
44792,Spaceman,The Moot,Experimental,data\fma_small\fma_small\044\044792.mp3,data\lyrics\The Moot - Spaceman _44792_.txt,genius
92574,We'll meet again,Reier,Experimental,data\fma_small\fma_small\092\092574.mp3,data\lyrics\Reier - We_ll meet again _92574_.txt,genius
16337,Falling,Twizzle,Pop,data\fma_small\fma_small\016\016337.mp3,data\lyrics\Twizzle - Falling _16337_.txt,genius
7491,broke Pimpin,BrokeMC,Hip-Hop,data\fma_small\fma_small\007\007491.mp3,data\lyrics\BrokeMC - broke Pimpin _7491_.txt,genius
71243,Encontrei (feat. Agir),Dengaz,Hip-Hop,data\fma_small\fma_small\071\071243.mp3,data\lyrics\Dengaz - Encontrei _71243_.txt,genius
200,Baby Come Home,Ed Askew,Folk,data\fma_small\fma_small\000\000200.mp3,data\lyrics\Ed Askew - Baby Come Home _200_.txt,genius
119095,Hip Hip Hop,FortyOne,Experimental,data\fma_small\fma_small\119\119095.mp3,data\lyrics\FortyOne - Hip Hip Hop _119095_.txt,genius
55709,11,et_,Rock,data\fma_small\fma_small\055\055709.mp3,data\lyrics\et_ - 11 _55709_.txt,genius
46024,Beggin' Dogs,Obits,Rock,data\fma_small\fma_small\046\046024.mp3,data\lyrics\Obits - Beggin_ Dogs _46024_.txt,genius
88868,But It Did,Josh Woodward,Folk,data\fma_small\fma_small\088\088868.mp3,data\lyrics\Josh Woodward - But It Did _88868_.txt,genius
30050,Accordion,Cullah,Hip-Hop,data\fma_small\fma_small\030\030050.mp3,data\lyrics\Cullah - Accordion _30050_.txt,genius
105683,Intro,Clipping,Hip-Hop,data\fma_small\fma_small\105\105683.mp3,data\lyrics\Clipping - Intro _105683_.txt,genius
84290,Slipping Away,Mudhoney,Rock,data\fma_small\fma_small\084\084290.mp3,data\lyrics\Mudhoney - Slipping Away _84290_.txt,genius
95911,blood clot lunch,Suicidal Rap Orgy,Hip-Hop,data\fma_small\fma_small\095\095911.mp3,data\lyrics\Suicidal Rap Orgy - blood clot lunch _95911_.txt,genius
90695,Percuté,Aussitôt Mort,Rock,data\fma_small\fma_small\090\090695.mp3,data\lyrics\Aussitôt Mort - Percuté _90695_.txt,genius
123441,Thrashin,The Dread,Hip-Hop,data\fma_small\fma_small\123\123441.mp3,data\lyrics\The Dread - Thrashin _123441_.txt,genius
126430,-,Shy and the Fight,Pop,data\fma_small\fma_small\126\126430.mp3,data\lyrics\Shy and the Fight - - _126430_.txt,genius
19074,The Great Defector,Bell X1,Pop,data\fma_small\fma_small\019\019074.mp3,data\lyrics\Bell X1 - The Great Defector _19074_.txt,genius
65752,ExplosiON,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\065\065752.mp3,data\lyrics\Alaclair Ensemble - ExplosiON _65752_.txt,genius
83439,Lying To You,Keaton Henson,Folk,data\fma_small\fma_small\083\083439.mp3,data\lyrics\Keaton Henson - Lying To You _83439_.txt,genius
24421,Black Ant,Black Ant,Hip-Hop,data\fma_small\fma_small\024\024421.mp3,data\lyrics\Black Ant - Black Ant _24421_.txt,genius
3533,New Spell,Cryptacize,Pop,data\fma_small\fma_small\003\003533.mp3,data\lyrics\Cryptacize - New Spell _3533_.txt,genius
63043,"Dont Talk, Just Kiss",The Wedding Present,Rock,data\fma_small\fma_small\063\063043.mp3,data\lyrics\The Wedding Present - Dont Talk_ Just Kiss _63043_.txt,genius
93074,Spirit First,Levi Weaver,Folk,data\fma_small\fma_small\093\093074.mp3,data\lyrics\Levi Weaver - Spirit First _93074_.txt,genius
52947,Little King,Marissa Nadler,Folk,data\fma_small\fma_small\052\052947.mp3,data\lyrics\Marissa Nadler - Little King _52947_.txt,genius
138041,Lydia,Massage,Pop,data\fma_small\fma_small\138\138041.mp3,data\lyrics\Massage - Lydia _138041_.txt,genius
95249,Kiss Me I'm Drunk,Valley Lodge,Rock,data\fma_small\fma_small\095\095249.mp3,data\lyrics\Valley Lodge - Kiss Me I_m Drunk _95249_.txt,genius
47895,Malta,Superhumanoids,Pop,data\fma_small\fma_small\047\047895.mp3,data\lyrics\Superhumanoids - Malta _47895_.txt,genius
71245,If You Gonna Be There (feat. Celso Opp),Dengaz,Hip-Hop,data\fma_small\fma_small\071\071245.mp3,data\lyrics\Dengaz - If You Gonna Be There _71245_.txt,genius
56495,Aggression,Opio,Hip-Hop,data\fma_small\fma_small\056\056495.mp3,data\lyrics\Opio - Aggression _56495_.txt,genius
105717,Hammer,Sam Moss,Folk,data\fma_small\fma_small\105\105717.mp3,data\lyrics\Sam Moss - Hammer _105717_.txt,genius
129972,Mettle,Pipe Choir,Rock,data\fma_small\fma_small\129\129972.mp3,data\lyrics\Pipe Choir - Mettle _129972_.txt,genius
31999,I Want a House,Twin Sister,Rock,data\fma_small\fma_small\031\031999.mp3,data\lyrics\Twin Sister - I Want a House _31999_.txt,genius
83437,You Don't Know How Lucky You Are,Keaton Henson,Folk,data\fma_small\fma_small\083\083437.mp3,data\lyrics\Keaton Henson - You Don_t Know How Lucky You Are _83437_.txt,genius
134981,Growing Up (pt.2),talons',Folk,data\fma_small\fma_small\134\134981.mp3,data\lyrics\talons_ - Growing Up _134981_.txt,genius
142129,It's Clearing Now,Brigid Mae Power,Folk,data\fma_small\fma_small\142\142129.mp3,data\lyrics\Brigid Mae Power - It_s Clearing Now _142129_.txt,genius
18145,2 scratchy 2 dance,Funky Terrorist,Pop,data\fma_small\fma_small\018\018145.mp3,data\lyrics\Funky Terrorist - 2 scratchy 2 dance _18145_.txt,genius
10993,Oh Country (Skin &amp; Bones),Big Blood,Folk,data\fma_small\fma_small\010\010993.mp3,data\lyrics\Big Blood - Oh Country _10993_.txt,genius
104066,Hoje Aprendi de Verdade,Boogarins,Pop,data\fma_small\fma_small\104\104066.mp3,data\lyrics\Boogarins - Hoje Aprendi de Verdade _104066_.txt,genius
74374,O Holy Night,Roslyn,Experimental,data\fma_small\fma_small\074\074374.mp3,data\lyrics\Roslyn - O Holy Night _74374_.txt,genius
38363,Conclusion,A Way,Folk,data\fma_small\fma_small\038\038363.mp3,data\lyrics\A Way - Conclusion _38363_.txt,genius
821,Sir,Hecuba,Pop,data\fma_small\fma_small\000\000821.mp3,data\lyrics\Hecuba - Sir _821_.txt,genius
66783,Candy City,Supercute,Pop,data\fma_small\fma_small\066\066783.mp3,data\lyrics\Supercute - Candy City _66783_.txt,genius
49030,Under The Sun,Mia Doi Todd,Folk,data\fma_small\fma_small\049\049030.mp3,data\lyrics\Mia Doi Todd - Under The Sun _49030_.txt,genius
127913,See You Cry,Gingerlys,Pop,data\fma_small\fma_small\127\127913.mp3,data\lyrics\Gingerlys - See You Cry _127913_.txt,genius
55719,Children,et_,Rock,data\fma_small\fma_small\055\055719.mp3,data\lyrics\et_ - Children _55719_.txt,genius
64629,Rock,Blank & Kytt,Hip-Hop,data\fma_small\fma_small\064\064629.mp3,data\lyrics\Blank _ Kytt - Rock _64629_.txt,genius
121312,cloud cover,Coin Locker Kid,Hip-Hop,data\fma_small\fma_small\121\121312.mp3,data\lyrics\Coin Locker Kid - cloud cover _121312_.txt,genius
4835,Steak,Peelander-Z,Rock,data\fma_small\fma_small\004\004835.mp3,data\lyrics\Peelander-Z - Steak _4835_.txt,genius
14541,Different,Opio,Hip-Hop,data\fma_small\fma_small\014\014541.mp3,data\lyrics\Opio - Different _14541_.txt,genius
63045,Brassneck,The Wedding Present,Rock,data\fma_small\fma_small\063\063045.mp3,data\lyrics\The Wedding Present - Brassneck _63045_.txt,genius
18112,Bardos,Sikhara,Experimental,data\fma_small\fma_small\018\018112.mp3,data\lyrics\Sikhara - Bardos _18112_.txt,genius
3707,Stable the Spuds,Gary Higgins,Folk,data\fma_small\fma_small\003\003707.mp3,data\lyrics\Gary Higgins - Stable the Spuds _3707_.txt,genius
32686,Class,transient,Hip-Hop,data\fma_small\fma_small\032\032686.mp3,data\lyrics\transient - Class _32686_.txt,genius
108460,The Singularity,Miracles of Modern Science,Pop,data\fma_small\fma_small\108\108460.mp3,data\lyrics\Miracles of Modern Science - The Singularity _108460_.txt,genius
111658,awake,springtide,Rock,data\fma_small\fma_small\111\111658.mp3,data\lyrics\springtide - awake _111658_.txt,genius
36959,Facing the Sea (Album Version),Garmisch,Pop,data\fma_small\fma_small\036\036959.mp3,data\lyrics\Garmisch - Facing the Sea _36959_.txt,genius
107031,POUR TOI STIVON,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\107\107031.mp3,data\lyrics\Alaclair Ensemble - POUR TOI STIVON _107031_.txt,genius
3906,Sometimes,Michael Chapman,Folk,data\fma_small\fma_small\003\003906.mp3,data\lyrics\Michael Chapman - Sometimes _3906_.txt,genius
17345,Pop song,No Nature,Pop,data\fma_small\fma_small\017\017345.mp3,data\lyrics\No Nature - Pop song _17345_.txt,genius
104668,Undone,BIG BUG,Rock,data\fma_small\fma_small\104\104668.mp3,data\lyrics\BIG BUG - Undone _104668_.txt,genius
36986,Sleep.,Black Ant,Hip-Hop,data\fma_small\fma_small\036\036986.mp3,data\lyrics\Black Ant - Sleep. _36986_.txt,genius
57661,Hip Hop Hooray,Shark?,Rock,data\fma_small\fma_small\057\057661.mp3,data\lyrics\Shark_ - Hip Hop Hooray _57661_.txt,genius
9553,Morning Birds,Kristin Hersh,Rock,data\fma_small\fma_small\009\009553.mp3,data\lyrics\Kristin Hersh - Morning Birds _9553_.txt,genius
47916,Plumy Tale,Dumbo Gets Mad,Rock,data\fma_small\fma_small\047\047916.mp3,data\lyrics\Dumbo Gets Mad - Plumy Tale _47916_.txt,genius
127911,Elsewhere,Gingerlys,Pop,data\fma_small\fma_small\127\127911.mp3,data\lyrics\Gingerlys - Elsewhere _127911_.txt,genius
109481,Sick Joke,Doom,Rock,data\fma_small\fma_small\109\109481.mp3,data\lyrics\Doom - Sick Joke _109481_.txt,genius
69188,Sheep,Samoln,Pop,data\fma_small\fma_small\069\069188.mp3,data\lyrics\Samoln - Sheep _69188_.txt,genius
110230,First Ordeal,Host,Experimental,data\fma_small\fma_small\110\110230.mp3,data\lyrics\Host - First Ordeal _110230_.txt,genius
123099,I'll Make You Mine,Joanna Sternberg,Folk,data\fma_small\fma_small\123\123099.mp3,data\lyrics\Joanna Sternberg - I_ll Make You Mine _123099_.txt,genius
38961,Feel It,The Pop Winds,Pop,data\fma_small\fma_small\038\038961.mp3,data\lyrics\The Pop Winds - Feel It _38961_.txt,genius
112586,Leave My Nuts Alone,Simon Panrucker,Experimental,data\fma_small\fma_small\112\112586.mp3,data\lyrics\Simon Panrucker - Leave My Nuts Alone _112586_.txt,genius
7711,The Way,Mia Doi Todd,Folk,data\fma_small\fma_small\007\007711.mp3,data\lyrics\Mia Doi Todd - The Way _7711_.txt,genius
28260,Leave You Forever,Cloud Nothings,Rock,data\fma_small\fma_small\028\028260.mp3,data\lyrics\Cloud Nothings - Leave You Forever _28260_.txt,genius
16163,11:11,Christopher Joel,Pop,data\fma_small\fma_small\016\016163.mp3,data\lyrics\Christopher Joel - 11_11 _16163_.txt,genius
137740,We Ride,Rye Coalition,Rock,data\fma_small\fma_small\137\137740.mp3,data\lyrics\Rye Coalition - We Ride _137740_.txt,genius
84157,Nervous Rex,Laura Stevenson and the Cans,Folk,data\fma_small\fma_small\084\084157.mp3,data\lyrics\Laura Stevenson and the Cans - Nervous Rex _84157_.txt,genius
115948,Solace,Myriam Gendron,Folk,data\fma_small\fma_small\115\115948.mp3,data\lyrics\Myriam Gendron - Solace _115948_.txt,genius
88874,The Raven and the Swan (No Vocals),Josh Woodward,Folk,data\fma_small\fma_small\088\088874.mp3,data\lyrics\Josh Woodward - The Raven and the Swan _88874_.txt,genius
98621,Haribos,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\098\098621.mp3,data\lyrics\KINGS OF THE CITY - Haribos _98621_.txt,genius
52041,Wooded Land,Poland,Pop,data\fma_small\fma_small\052\052041.mp3,data\lyrics\Poland - Wooded Land _52041_.txt,genius
7872,Saved,Boss Hog,Rock,data\fma_small\fma_small\007\007872.mp3,data\lyrics\Boss Hog - Saved _7872_.txt,genius
142087,Runnin out of time,SK,Hip-Hop,data\fma_small\fma_small\142\142087.mp3,data\lyrics\SK - Runnin out of time _142087_.txt,genius
56493,Yeah,Opio,Hip-Hop,data\fma_small\fma_small\056\056493.mp3,data\lyrics\Opio - Yeah _56493_.txt,genius
149101,Am I Normal,Coco Morier,Pop,data\fma_small\fma_small\149\149101.mp3,data\lyrics\Coco Morier - Am I Normal _149101_.txt,genius
26035,For You,Cvees,Hip-Hop,data\fma_small\fma_small\026\026035.mp3,data\lyrics\Cvees - For You _26035_.txt,genius
52946,Wedding,Marissa Nadler,Folk,data\fma_small\fma_small\052\052946.mp3,data\lyrics\Marissa Nadler - Wedding _52946_.txt,genius
107476,Piano Piano,CRTVTR,Rock,data\fma_small\fma_small\107\107476.mp3,data\lyrics\CRTVTR - Piano Piano _107476_.txt,genius
52039,Sea Woof,Poland,Pop,data\fma_small\fma_small\052\052039.mp3,data\lyrics\Poland - Sea Woof _52039_.txt,genius
49029,Summer Lover,Mia Doi Todd,Folk,data\fma_small\fma_small\049\049029.mp3,data\lyrics\Mia Doi Todd - Summer Lover _49029_.txt,genius
16155,Nihilist,JJM,Pop,data\fma_small\fma_small\016\016155.mp3,data\lyrics\JJM - Nihilist _16155_.txt,genius
111335,springtide,springtide,Rock,data\fma_small\fma_small\111\111335.mp3,data\lyrics\springtide - springtide _111335_.txt,genius
136054,Vertigo,Sinapsi,Rock,data\fma_small\fma_small\136\136054.mp3,data\lyrics\Sinapsi - Vertigo _136054_.txt,genius
69904,Engano Seu,Oddish,Hip-Hop,data\fma_small\fma_small\069\069904.mp3,data\lyrics\Oddish - Engano Seu _69904_.txt,genius
141180,Stay (Raspatory Remix),Simple CUT,Pop,data\fma_small\fma_small\141\141180.mp3,data\lyrics\Simple CUT - Stay _141180_.txt,genius
1196,2 Blonde Braids,Mount Eerie,Folk,data\fma_small\fma_small\001\001196.mp3,data\lyrics\Mount Eerie - 2 Blonde Braids _1196_.txt,genius
256,Toggle,Black Elk,Rock,data\fma_small\fma_small\000\000256.mp3,data\lyrics\Black Elk - Toggle _256_.txt,genius
16821,The Pharaos' Theme,Pharaos,Rock,data\fma_small\fma_small\016\016821.mp3,data\lyrics\Pharaos - The Pharaos_ Theme _16821_.txt,genius
75391,Friday Night Flu (Remix),Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075391.mp3,data\lyrics\Kellee Maize - Friday Night Flu _75391_.txt,genius
75401,Big Plans (Remix),Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075401.mp3,data\lyrics\Kellee Maize - Big Plans _75401_.txt,genius
1040,Dracula Mountain,Lightning Bolt,Rock,data\fma_small\fma_small\001\001040.mp3,data\lyrics\Lightning Bolt - Dracula Mountain _1040_.txt,genius
142947,Eyes All Over Town,Mrs. Magician,Rock,data\fma_small\fma_small\142\142947.mp3,data\lyrics\Mrs. Magician - Eyes All Over Town _142947_.txt,genius
66644,Devils,The Suzan,Pop,data\fma_small\fma_small\066\066644.mp3,data\lyrics\The Suzan - Devils _66644_.txt,genius
37727,Tommygun Angel,Bardo Pond,Rock,data\fma_small\fma_small\037\037727.mp3,data\lyrics\Bardo Pond - Tommygun Angel _37727_.txt,genius
49843,Gone,My Bubba & Mi,Folk,data\fma_small\fma_small\049\049843.mp3,data\lyrics\My Bubba _ Mi - Gone _49843_.txt,genius
133638,Intentional Injury,Bonnie 'Prince' Billy,Folk,data\fma_small\fma_small\133\133638.mp3,data\lyrics\Bonnie _Prince_ Billy - Intentional Injury _133638_.txt,genius
368,Vampires,Blah Blah Blah,Rock,data\fma_small\fma_small\000\000368.mp3,data\lyrics\Blah Blah Blah - Vampires _368_.txt,genius
51661,Don't Let Me Out,Matt Bauer,Folk,data\fma_small\fma_small\051\051661.mp3,data\lyrics\Matt Bauer - Don_t Let Me Out _51661_.txt,genius
54235,Fascinated,Ivy,Pop,data\fma_small\fma_small\054\054235.mp3,data\lyrics\Ivy - Fascinated _54235_.txt,genius
127914,Turtle Doves,Gingerlys,Pop,data\fma_small\fma_small\127\127914.mp3,data\lyrics\Gingerlys - Turtle Doves _127914_.txt,genius
121321,annabelle,Coin Locker Kid,Hip-Hop,data\fma_small\fma_small\121\121321.mp3,data\lyrics\Coin Locker Kid - annabelle _121321_.txt,genius
142133,Lookin' at You in a Photo,Brigid Mae Power,Folk,data\fma_small\fma_small\142\142133.mp3,data\lyrics\Brigid Mae Power - Lookin_ at You in a Photo _142133_.txt,genius
29752,Row Row Row Your Boat (Mister Jan),Mister Jan,Experimental,data\fma_small\fma_small\029\029752.mp3,data\lyrics\Mister Jan - Row Row Row Your Boat _29752_.txt,genius
63191,Taylor Swift,speedy ortiz,Rock,data\fma_small\fma_small\063\063191.mp3,data\lyrics\speedy ortiz - Taylor Swift _63191_.txt,genius
144545,"Grace, Fully (Acoustic)",Wildlight,Folk,data\fma_small\fma_small\144\144545.mp3,data\lyrics\Wildlight - Grace_ Fully _144545_.txt,genius
74385,What Child Is This (Greensleeves),Allison Crowe,Experimental,data\fma_small\fma_small\074\074385.mp3,data\lyrics\Allison Crowe - What Child Is This _74385_.txt,genius
182,Jules Lost His Jewels,Ariel Pink's Haunted Graffiti,Rock,data\fma_small\fma_small\000\000182.mp3,data\lyrics\Ariel Pink_s Haunted Graffiti - Jules Lost His Jewels _182_.txt,genius
119941,Winners,J Mano,Hip-Hop,data\fma_small\fma_small\119\119941.mp3,data\lyrics\J Mano - Winners _119941_.txt,genius
3532,Heaven Is Human,Cryptacize,Pop,data\fma_small\fma_small\003\003532.mp3,data\lyrics\Cryptacize - Heaven Is Human _3532_.txt,genius
126944,Here They Come,The Degs,Rock,data\fma_small\fma_small\126\126944.mp3,data\lyrics\The Degs - Here They Come _126944_.txt,genius
35537,Indian Summer,Lorenzo's Music,Rock,data\fma_small\fma_small\035\035537.mp3,data\lyrics\Lorenzo_s Music - Indian Summer _35537_.txt,genius
3266,Land,Ai Aso,Folk,data\fma_small\fma_small\003\003266.mp3,data\lyrics\Ai Aso - Land _3266_.txt,genius
98625,Woman,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\098\098625.mp3,data\lyrics\KINGS OF THE CITY - Woman _98625_.txt,genius
3492,On The Wings,Citay,Rock,data\fma_small\fma_small\003\003492.mp3,data\lyrics\Citay - On The Wings _3492_.txt,genius
122799,impossible,The Carnys,Pop,data\fma_small\fma_small\122\122799.mp3,data\lyrics\The Carnys - impossible _122799_.txt,genius
